Date,NAV GAVIX,NAV GAVAX,NAV UCITS Net USD,Date,,,,0
11/27/2013,13.9,13.8,153.53,11/27/2013,,,0,
11/26/2013,13.87,13.76,153.16,11/26/2013,,,0,
11/25/2013,13.88,13.77,153.29,11/25/2013,,,0,
11/22/2013,13.87,13.77,153.13,11/22/2013,,,0,
11/21/2013,13.83,13.73,152.63,11/21/2013,,,0,
11/20/2013,13.77,13.67,152.18,11/20/2013,,,0,
11/19/2013,13.8,13.7,152.45,11/19/2013,,,0,
11/18/2013,13.84,13.74,153.04,11/18/2013,,,0,
11/15/2013,13.88,13.78,153.35,11/15/2013,,,0,
11/14/2013,13.86,13.76,153.16,11/14/2013,,,0,
11/13/2013,13.83,13.73,152.67,11/13/2013,,,0,
11/12/2013,13.76,13.66,151.99,11/12/2013,,,0,
11/11/2013,13.74,13.64,151.85,11/11/2013,,,0,
11/08/2013,13.75,13.65,151.85,11/08/2013,,,0,
11/07/2013,13.66,13.56,150.91,11/07/2013,,,0,
11/06/2013,13.76,13.66,152.15,11/06/2013,,,0,
11/05/2013,13.72,13.62,151.72,11/05/2013,,,0,
11/04/2013,13.74,13.64,151.87,11/04/2013,,,0,
11/01/2013,13.71,13.61,151.47,11/01/2013,,,0,
10/31/2013,13.7,13.6,151.53,10/31/2013,,,0,
10/30/2013,13.71,13.61,151.84,10/30/2013,,,0,
10/29/2013,13.76,13.66,152.28,10/29/2013,,,0,
10/28/2013,13.73,13.63,151.47,10/28/2013,,,0,
10/25/2013,13.69,13.59,151.47,10/25/2013,,,0,
10/24/2013,13.66,13.56,151.25,10/24/2013,,,0,
10/23/2013,13.68,13.58,151.54,10/23/2013,,,0,
10/22/2013,13.69,13.59,151.4,10/22/2013,,,0,
10/21/2013,13.63,13.54,150.83,10/21/2013,,,0,
10/18/2013,13.63,13.53,150.85,10/18/2013,,,0,
10/17/2013,13.53,13.43,149.64,10/17/2013,,,0,
10/16/2013,13.44,13.34,148.38,10/16/2013,,,0,
10/15/2013,13.35,13.25,147.49,10/15/2013,,,0,
10/14/2013,13.4,13.3,147.43,10/14/2013,,,0,
10/11/2013,13.34,13.25,147.43,10/11/2013,,,0,
10/10/2013,13.27,13.17,146.58,10/10/2013,,,0,
10/09/2013,13.1,13.01,144.85,10/09/2013,,,0,
10/08/2013,13.08,12.99,144.83,10/08/2013,,,0,
10/07/2013,13.2,13.11,146.11,10/07/2013,,,0,
10/04/2013,13.27,13.17,146.9,10/04/2013,,,0,
10/03/2013,13.24,13.15,146.54,10/03/2013,,,0,
10/02/2013,13.32,13.23,147.42,10/02/2013,,,0,
10/01/2013,13.34,13.25,146.9,10/01/2013,,,0,
9/30/2013,13.28,13.19,146.9,9/30/2013,,,0,
9/27/2013,13.31,13.22,147.23,9/27/2013,,,0,
9/26/2013,13.32,13.23,147.18,9/26/2013,,,0,
9/25/2013,13.3,13.21,147.06,9/25/2013,,,0,
9/24/2013,13.36,13.27,147.77,9/24/2013,,,0,
9/23/2013,13.39,13.29,148.08,9/23/2013,,,0,
9/20/2013,13.43,13.33,148.41,9/20/2013,,,0,
9/19/2013,13.47,13.37,148.93,9/19/2013,,,0,
9/18/2013,13.5,13.4,148.78,9/18/2013,,,0,
9/17/2013,13.36,13.27,147.62,9/17/2013,,,0,
9/16/2013,13.37,13.27,147.8,9/16/2013,,,0,
9/13/2013,13.28,13.19,146.72,9/13/2013,,,0,
9/12/2013,13.25,13.15,146.51,9/12/2013,,,0,
9/11/2013,13.29,13.2,146.77,9/11/2013,,,0,
9/10/2013,13.26,13.17,146.34,9/10/2013,,,0,
9/09/2013,13.21,13.12,145.84,9/09/2013,,,0,
9/06/2013,13.13,13.04,144.97,9/06/2013,,,0,
9/05/2013,13.1,13.01,144.58,9/05/2013,,,0,
9/04/2013,13.11,13.02,144.72,9/04/2013,,,0,
9/03/2013,13.04,12.95,143.93,9/03/2013,,,0,
9/02/2013,13,12.91,143.62,9/02/2013,,,0,
8/30/2013,13,12.91,143.62,8/30/2013,,,0,
8/29/2013,13.04,12.95,144.02,8/29/2013,,,0,
8/28/2013,13.04,12.95,144.11,8/28/2013,,,0,
8/27/2013,13.06,12.97,144.62,8/27/2013,,,0,
8/26/2013,13.19,13.1,145.9,8/26/2013,,,0,
8/23/2013,13.23,13.14,146.26,8/23/2013,,,0,
8/22/2013,13.19,13.1,145.78,8/22/2013,,,0,
8/21/2013,13.14,13.05,145.42,8/21/2013,,,0,
8/20/2013,13.21,13.12,146.14,8/20/2013,,,0,
8/19/2013,13.21,13.12,146.25,8/19/2013,,,0,
8/16/2013,13.22,13.13,146.24,8/16/2013,,,0,
8/15/2013,13.27,13.18,146.64,8/15/2013,,,0,
8/14/2013,13.41,13.32,148.38,8/14/2013,,,0,
8/13/2013,13.46,13.37,148.76,8/13/2013,,,0,
8/12/2013,13.43,13.34,148.5,8/12/2013,,,0,
8/09/2013,13.47,13.37,149.03,8/09/2013,,,0,
8/08/2013,13.49,13.4,149.34,8/08/2013,,,0,
8/07/2013,13.46,13.37,148.99,8/07/2013,,,0,
8/06/2013,13.51,13.42,149.58,8/06/2013,,,0,
8/05/2013,13.51,13.42,149.49,8/05/2013,,,0,
8/02/2013,13.51,13.42,149.49,8/02/2013,,,0,
8/01/2013,13.47,13.38,148.88,8/01/2013,,,0,
7/31/2013,13.38,13.29,147.93,7/31/2013,,,0,
7/30/2013,13.4,13.31,148.31,7/30/2013,,,0,
7/29/2013,13.38,13.29,148.11,7/29/2013,,,0,
7/26/2013,13.43,13.34,148.71,7/26/2013,,,0,
7/25/2013,13.45,13.36,148.75,7/25/2013,,,0,
7/24/2013,13.45,13.36,148.9,7/24/2013,,,0,
7/23/2013,13.49,13.41,149.31,7/23/2013,,,0,
7/22/2013,13.48,13.39,149.19,7/22/2013,,,0,
7/19/2013,13.45,13.36,148.7,7/19/2013,,,0,
7/18/2013,13.43,13.34,148.48,7/18/2013,,,0,
7/17/2013,13.39,13.3,148.03,7/17/2013,,,0,
7/16/2013,13.37,13.28,147.92,7/16/2013,,,0,
7/15/2013,13.4,13.31,148.05,7/15/2013,,,0,
7/12/2013,13.39,13.3,148.04,7/12/2013,,,0,
7/11/2013,13.39,13.3,148,7/11/2013,,,0,
7/10/2013,13.26,13.18,146.49,7/10/2013,,,0,
7/09/2013,13.23,13.14,145.89,7/09/2013,,,0,
7/08/2013,13.18,13.1,145.09,7/08/2013,,,0,
7/05/2013,13.12,13.03,144.34,7/05/2013,,,0,
7/04/2013,13.07,12.99,143.79,7/04/2013,,,0,
7/03/2013,13.07,12.99,143.79,7/03/2013,,,0,
7/02/2013,13.07,12.98,143.78,7/02/2013,,,0,
7/01/2013,13.09,13,143.96,7/01/2013,,,0,
6/28/2013,13.04,12.96,143.33,6/28/2013,,,0,
6/27/2013,13.06,12.97,143.3,6/27/2013,,,0,
6/26/2013,12.99,12.91,142.62,6/26/2013,,,0,
6/25/2013,12.93,12.85,141.57,6/25/2013,,,0,
6/24/2013,12.9,12.82,141.25,6/24/2013,,,0,
6/21/2013,12.97,12.88,142.2,6/21/2013,,,0,
6/20/2013,12.91,12.82,141.5,6/20/2013,,,0,
6/19/2013,13.11,13.03,145.24,6/19/2013,,,0,
6/18/2013,13.21,13.12,145.69,6/18/2013,,,0,
6/17/2013,13.18,13.09,145.55,6/17/2013,,,0,
6/14/2013,13.11,13.03,144.62,6/14/2013,,,0,
6/13/2013,13.12,13.04,144.36,6/13/2013,,,0,
6/12/2013,13.06,12.98,144.24,6/12/2013,,,0,
6/11/2013,13.1,13.01,144.45,6/11/2013,,,0,
6/10/2013,13.14,13.06,144.81,6/10/2013,,,0,
6/07/2013,13.13,13.05,144.57,6/07/2013,,,0,
6/06/2013,13.01,12.93,143.11,6/06/2013,,,0,
6/05/2013,12.94,12.86,142.42,6/05/2013,,,0,
6/04/2013,13.07,12.99,144.07,6/04/2013,,,0,
5/31/2013,13.05,12.97,143.88,5/31/2013,,,0,
5/30/2013,13.18,13.1,145.46,5/30/2013,,,0,
5/29/2013,13.17,13.09,145.67,5/29/2013,,,0,
5/28/2013,13.27,13.19,146.58,5/28/2013,,,0,
5/27/2013,13.24,13.15,146.47,5/27/2013,,,0,
5/24/2013,13.24,13.15,146.47,5/24/2013,,,0,
5/23/2013,13.26,13.18,146.45,5/23/2013,,,0,
5/22/2013,13.33,13.24,147.56,5/22/2013,,,0,
5/21/2013,13.36,13.28,147.97,5/21/2013,,,0,
5/20/2013,13.33,13.25,147.63,5/20/2013,,,0,
5/17/2013,13.37,13.29,148.06,5/17/2013,,,0,
5/16/2013,13.34,13.26,148.01,5/16/2013,,,0,
5/15/2013,13.45,13.36,149.02,5/15/2013,,,0,
5/14/2013,13.37,13.29,147.96,5/14/2013,,,0,
5/13/2013,13.28,13.2,146.94,5/13/2013,,,0,
5/10/2013,13.28,13.2,146.71,5/10/2013,,,0,
5/09/2013,13.23,13.15,146.5,5/09/2013,,,0,
5/08/2013,13.28,13.2,147.07,5/08/2013,,,0,
5/07/2013,13.22,13.14,146.22,5/07/2013,,,0,
5/03/2013,13.22,13.14,145.91,5/03/2013,,,0,
5/02/2013,13.14,13.06,145.19,5/02/2013,,,0,
5/01/2013,13.08,13,144.57,5/01/2013,,,0,
4/30/2013,13.13,13.05,145.13,4/30/2013,,,0,
4/29/2013,13.11,13.03,144.87,4/29/2013,,,0,
4/26/2013,13.07,12.99,144.44,4/26/2013,,,0,
4/25/2013,13.08,13,144.45,4/25/2013,,,0,
4/24/2013,13.06,12.98,144.21,4/24/2013,,,0,
4/23/2013,13.14,13.07,145.18,4/23/2013,,,0,
4/22/2013,13.07,13,144.27,4/22/2013,,,0,
4/19/2013,13.06,12.98,144.07,4/19/2013,,,0,
4/18/2013,12.97,12.89,143.16,4/18/2013,,,0,
4/17/2013,13.01,12.94,143.89,4/17/2013,,,0,
4/16/2013,13.07,13,144.29,4/16/2013,,,0,
4/15/2013,12.94,12.86,143,4/15/2013,,,0,
4/12/2013,13.06,12.98,144.35,4/12/2013,,,0,
4/11/2013,13.08,13,144.63,4/11/2013,,,0,
4/10/2013,13.04,12.97,144.05,4/10/2013,,,0,
4/09/2013,12.96,12.89,143.05,4/09/2013,,,0,
4/08/2013,12.96,12.88,143.01,4/08/2013,,,0,
4/05/2013,12.9,12.82,142.24,4/05/2013,,,0,
4/04/2013,12.94,12.86,142.54,4/04/2013,,,0,
4/03/2013,12.88,12.81,142.36,4/03/2013,,,0,
4/02/2013,12.9,12.82,142.31,4/02/2013,,,0,
3/28/2013,12.91,12.83,142.47,3/28/2013,,,0,
3/27/2013,12.83,12.75,141.52,3/27/2013,,,0,
3/26/2013,12.83,12.76,141.6,3/26/2013,,,0,
3/25/2013,12.75,12.68,140.76,3/25/2013,,,0,
3/22/2013,12.77,12.7,140.9,3/22/2013,,,0,
3/21/2013,12.71,12.64,140.4,3/21/2013,,,0,
3/20/2013,12.76,12.68,140.74,3/20/2013,,,0,
3/19/2013,12.7,12.63,140.23,3/19/2013,,,0,
3/18/2013,12.7,12.62,140.81,3/18/2013,,,0,
3/15/2013,12.75,12.67,140.81,3/15/2013,,,0,
3/14/2013,12.76,12.69,140.73,3/14/2013,,,0,
3/13/2013,12.7,12.63,140.08,3/13/2013,,,0,
3/12/2013,12.69,12.61,140.05,3/12/2013,,,0,
3/11/2013,12.71,12.64,140.24,3/11/2013,,,0,
3/08/2013,12.68,12.61,139.84,3/08/2013,,,0,
3/07/2013,12.66,12.59,139.75,3/07/2013,,,0,
3/06/2013,12.63,12.56,139.42,3/06/2013,,,0,
3/05/2013,12.61,12.54,139.07,3/05/2013,,,0,
3/04/2013,12.52,12.45,138.27,3/04/2013,,,0,
3/01/2013,12.48,12.41,137.67,3/01/2013,,,0,
2/28/2013,12.43,12.36,137.39,2/28/2013,,,0,
2/27/2013,12.42,12.35,136.99,2/27/2013,,,0,
2/26/2013,12.33,12.26,136.1,2/26/2013,,,0,
2/25/2013,12.31,12.25,135.93,2/25/2013,,,0,
2/22/2013,12.42,12.35,136.99,2/22/2013,,,0,
2/21/2013,12.36,12.29,136.49,2/21/2013,,,0,
2/20/2013,12.42,12.35,137.21,2/20/2013,,,0,
2/19/2013,12.46,12.39,137.53,2/19/2013,,,0,
2/18/2013,12.39,12.33,136.72,2/18/2013,,,0,
2/15/2013,12.39,12.33,136.72,2/15/2013,,,0,
2/14/2013,12.39,12.32,136.86,2/14/2013,,,0,
2/13/2013,12.38,12.32,136.73,2/13/2013,,,0,
2/12/2013,12.39,12.33,137.11,2/12/2013,,,0,
2/11/2013,12.37,12.3,136.56,2/11/2013,,,0,
2/08/2013,12.4,12.33,137.07,2/08/2013,,,0,
2/07/2013,12.36,12.3,136.77,2/07/2013,,,0,
2/06/2013,12.37,12.3,136.79,2/06/2013,,,0,
2/05/2013,12.32,12.25,135.97,2/05/2013,,,0,
2/04/2013,12.27,12.2,135.68,2/04/2013,,,0,
2/01/2013,12.34,12.28,136.51,2/01/2013,,,0,
1/31/2013,12.29,12.22,136.01,1/31/2013,,,0,
1/30/2013,12.3,12.24,136.22,1/30/2013,,,0,
1/29/2013,12.31,12.24,136.17,1/29/2013,,,0,
1/28/2013,12.28,12.21,135.97,1/28/2013,,,0,
1/25/2013,12.32,12.26,136.29,1/25/2013,,,0,
1/24/2013,12.25,12.18,135.5,1/24/2013,,,0,
1/23/2013,12.23,12.16,135.34,1/23/2013,,,0,
1/22/2013,12.21,12.15,135.3,1/22/2013,,,0,
1/21/2013,12.2,12.13,135.03,1/21/2013,,,0,
1/18/2013,12.2,12.13,135.03,1/18/2013,,,0,
1/17/2013,12.2,12.14,134.99,1/17/2013,,,0,
1/16/2013,12.16,12.09,134.6,1/16/2013,,,0,
1/15/2013,12.15,12.09,134.69,1/15/2013,,,0,
1/14/2013,12.12,12.05,134.16,1/14/2013,,,0,
1/11/2013,12.1,12.03,134.04,1/11/2013,,,0,
1/10/2013,12.09,12.03,133.84,1/10/2013,,,0,
1/09/2013,12.04,11.98,133.31,1/09/2013,,,0,
1/08/2013,12.01,11.95,133.17,1/08/2013,,,0,
1/07/2013,11.99,11.93,132.85,1/07/2013,,,0,
1/04/2013,11.98,11.91,132.63,1/04/2013,,,0,
1/03/2013,11.95,11.89,132.36,1/03/2013,,,0,
1/02/2013,11.97,11.91,132.4,1/02/2013,,,0,
12/31/2012,11.82,11.76,131.07,12/31/2012,,,0,
12/28/2012,11.73,11.67,130.29,12/28/2012,,,0,
12/27/2012,11.82,11.75,131.9,12/27/2012,,,0,
12/24/2012,11.9,11.84,131.9,12/24/2012,,,0,
12/21/2012,11.95,11.89,132.44,12/21/2012,,,0,
12/20/2012,12.01,11.95,133.18,12/20/2012,,,0,
12/19/2012,11.98,11.92,133.09,12/19/2012,,,0,
12/18/2012,12.01,11.95,133.22,12/18/2012,,,0,
12/17/2012,11.95,11.89,132.62,12/17/2012,,,0,
12/14/2012,11.89,11.83,131.96,12/14/2012,,,0,
12/13/2012,11.98,11.9,132.24,12/13/2012,,,0,
12/12/2012,12.08,12,133.29,12/12/2012,,,0,
12/11/2012,12.13,12.05,133.92,12/11/2012,,,0,
12/10/2012,12.07,11.99,133.24,12/10/2012,,,0,
12/07/2012,12.05,11.97,133.08,12/07/2012,,,0,
12/06/2012,12.05,11.97,133.08,12/06/2012,,,0,
12/05/2012,12.04,11.96,132.94,12/05/2012,,,0,
12/04/2012,12.04,11.96,132.98,12/04/2012,,,0,
12/03/2012,12.01,11.92,132.55,12/03/2012,,,0,
11/30/2012,12.03,11.94,132.7,11/30/2012,,,0,
11/29/2012,12.01,11.93,132.56,11/29/2012,,,0,
11/28/2012,11.98,11.9,132.17,11/28/2012,,,0,
11/27/2012,11.92,11.84,131.7,11/27/2012,,,0,
11/26/2012,11.91,11.83,131.5,11/26/2012,,,0,
11/23/2012,11.93,11.85,131.67,11/23/2012,,,0,
11/22/2012,11.84,11.76,130.71,11/22/2012,,,0,
11/21/2012,11.84,11.76,130.71,11/21/2012,,,0,
11/20/2012,11.83,11.75,130.59,11/20/2012,,,0,
11/19/2012,11.83,11.76,130.68,11/19/2012,,,0,
11/16/2012,11.71,11.64,129.27,11/16/2012,,,0,
11/15/2012,11.69,11.62,129.23,11/15/2012,,,0,
11/14/2012,11.72,11.65,129.7,11/14/2012,,,0,
11/13/2012,11.8,11.72,130.44,11/13/2012,,,0,
11/12/2012,11.81,11.73,130.7,11/12/2012,,,0,
11/09/2012,11.82,11.74,130.7,11/09/2012,,,0,
11/08/2012,11.78,11.7,130.27,11/08/2012,,,0,
11/07/2012,11.85,11.77,131.17,11/07/2012,,,0,
11/06/2012,11.99,11.91,132.46,11/06/2012,,,0,
11/05/2012,11.95,11.87,132.12,11/05/2012,,,0,
11/02/2012,11.94,11.86,132.16,11/02/2012,,,0,
11/01/2012,12.01,11.93,132.74,11/01/2012,,,0,
10/31/2012,11.93,11.85,131.92,10/31/2012,,,0,
10/30/2012,11.95,11.88,132.14,10/30/2012,,,0,
10/29/2012,11.95,11.88,132.22,10/29/2012,,,0,
10/26/2012,11.95,11.88,132.22,10/26/2012,,,0,
10/25/2012,11.97,11.9,132.52,10/25/2012,,,0,
10/24/2012,11.92,11.84,131.91,10/24/2012,,,0,
10/23/2012,11.91,11.83,131.91,10/23/2012,,,0,
10/22/2012,12,11.92,132.76,10/22/2012,,,0,
10/19/2012,11.99,11.92,132.97,10/19/2012,,,0,
10/18/2012,12.1,12.03,134.12,10/18/2012,,,0,
10/17/2012,12.15,12.07,134.52,10/17/2012,,,0,
10/16/2012,12.14,12.06,134.26,10/16/2012,,,0,
10/15/2012,12.06,11.99,133.4,10/15/2012,,,0,
10/12/2012,12.02,11.94,133.11,10/12/2012,,,0,
10/11/2012,12.02,11.94,133.03,10/11/2012,,,0,
10/10/2012,12.02,11.95,133.14,10/10/2012,,,0,
10/09/2012,12.09,12.01,134.06,10/09/2012,,,0,
10/08/2012,12.19,12.12,135.33,10/08/2012,,,0,
10/05/2012,12.21,12.13,135.33,10/05/2012,,,0,
10/04/2012,12.22,12.14,135.28,10/04/2012,,,0,
10/03/2012,12.15,12.07,134.48,10/03/2012,,,0,
10/02/2012,12.15,12.08,134.72,10/02/2012,,,0,
10/01/2012,12.16,12.09,134.79,10/01/2012,,,0,
9/28/2012,12.15,12.08,134.78,9/28/2012,,,0,
9/27/2012,12.21,12.14,135.23,9/27/2012,,,0,
9/26/2012,12.12,12.05,134.37,9/26/2012,,,0,
9/25/2012,12.17,12.09,135.06,9/25/2012,,,0,
9/24/2012,12.18,12.1,134.95,9/24/2012,,,0,
9/21/2012,12.17,12.09,134.91,9/21/2012,,,0,
9/20/2012,12.13,12.05,134.34,9/20/2012,,,0,
9/19/2012,12.11,12.03,134.31,9/19/2012,,,0,
9/18/2012,12.1,12.02,134.13,9/18/2012,,,0,
9/17/2012,12.11,12.04,134.21,9/17/2012,,,0,
9/14/2012,12.12,12.04,134.31,9/14/2012,,,0,
9/13/2012,12.17,12.09,134.71,9/13/2012,,,0,
9/12/2012,12.08,12,133.89,9/12/2012,,,0,
9/11/2012,12.03,11.95,133.31,9/11/2012,,,0,
9/10/2012,11.99,11.92,133.01,9/10/2012,,,0,
9/07/2012,12.04,11.97,133.6,9/07/2012,,,0,
9/06/2012,12.05,11.98,133.4,9/06/2012,,,0,
9/05/2012,11.91,11.84,132.08,9/05/2012,,,0,
9/04/2012,11.87,11.8,131.98,9/04/2012,,,0,
9/03/2012,11.91,11.83,132.27,9/03/2012,,,0,
8/31/2012,11.91,11.83,132.27,8/31/2012,,,0,
8/30/2012,11.86,11.79,131.91,8/30/2012,,,0,
8/29/2012,11.93,11.86,132.53,8/29/2012,,,0,
8/28/2012,11.9,11.83,132.28,8/28/2012,,,0,
8/27/2012,11.9,11.83,132,8/27/2012,,,0,
8/24/2012,11.92,11.85,132.16,8/24/2012,,,0,
8/23/2012,11.88,11.8,131.71,8/23/2012,,,0,
8/22/2012,11.92,11.84,131.91,8/22/2012,,,0,
8/21/2012,11.92,11.85,132.07,8/21/2012,,,0,
8/20/2012,11.9,11.82,131.81,8/20/2012,,,0,
8/17/2012,11.89,11.82,131.77,8/17/2012,,,0,
8/16/2012,11.9,11.82,131.86,8/16/2012,,,0,
8/15/2012,11.89,11.82,131.79,8/15/2012,,,0,
8/14/2012,11.87,11.79,131.53,8/14/2012,,,0,
8/13/2012,11.87,11.8,131.6,8/13/2012,,,0,
8/10/2012,11.86,11.79,131.53,8/10/2012,,,0,
8/09/2012,11.84,11.77,131.32,8/09/2012,,,0,
8/08/2012,11.85,11.78,131.4,8/08/2012,,,0,
8/07/2012,11.83,11.76,131.15,8/07/2012,,,0,
8/06/2012,11.79,11.72,130.42,8/06/2012,,,0,
8/03/2012,11.77,11.7,130.42,8/03/2012,,,0,
8/02/2012,11.67,11.6,129.47,8/02/2012,,,0,
8/01/2012,11.72,11.65,130.07,8/01/2012,,,0,
