Date,NAV GAVIX,NAV GAVAX,NAV UCITS Net USD,Date,,,,0
2/19/2009,,,78.57,,,,,
2/18/2009,,,78.57,,,,,
2/17/2009,,,78.57,,,,,
2/16/2009,,,78.57,,,,,
2/13/2009,,,78.57,,,,,
2/12/2009,,,78.57,,,,,
2/11/2009,,,78.36,,,,,
2/10/2009,,,78.36,,,,,
2/09/2009,,,78.36,,,,,
2/06/2009,,,78.36,,,,,
2/05/2009,,,78.36,,,,,
2/04/2009,,,78.36,,,,,
2/03/2009,,,78.36,,,,,
2/02/2009,,,78.36,,,,,
1/30/2009,,,78.36,,,,,
1/29/2009,,,80.01,,,,,
1/28/2009,,,80.01,,,,,
1/27/2009,,,80.01,,,,,
1/26/2009,,,80.01,,,,,
1/23/2009,,,80.01,,,,,
1/22/2009,,,80.01,,,,,
1/21/2009,,,80.01,,,,,
1/20/2009,,,80.01,,,,,
1/19/2009,,,80.01,,,,,
1/16/2009,,,80.01,,,,,
1/15/2009,,,80.01,,,,,
1/14/2009,,,80.01,,,,,
1/13/2009,,,84.56,,,,,
1/12/2009,,,84.56,,,,,
1/09/2009,,,84.56,,,,,
1/08/2009,,,84.56,,,,,
1/07/2009,,,84.56,,,,,
1/06/2009,,,84.56,,,,,
1/05/2009,,,84.56,,,,,
1/02/2009,,,84.56,,,,,
12/31/2008,,,84.56,,,,,
12/30/2008,,,81.42,,,,,
12/29/2008,,,81.42,,,,,
12/24/2008,,,81.42,,,,,
12/23/2008,,,81.42,,,,,
12/22/2008,,,81.42,,,,,
12/19/2008,,,81.42,,,,,
12/18/2008,,,81.42,,,,,
12/17/2008,,,81.42,,,,,
12/16/2008,,,81.42,,,,,
12/15/2008,,,81.42,,,,,
12/12/2008,,,81.42,,,,,
12/11/2008,,,81.97,,,,,
12/10/2008,,,81.97,,,,,
12/09/2008,,,81.97,,,,,
12/08/2008,,,81.97,,,,,
12/05/2008,,,81.97,,,,,
12/04/2008,,,81.97,,,,,
12/03/2008,,,81.97,,,,,
12/02/2008,,,81.97,,,,,
12/01/2008,,,81.97,,,,,
11/28/2008,,,81.97,,,,,
11/27/2008,,,84.57,,,,,
11/26/2008,,,84.57,,,,,
11/25/2008,,,84.57,,,,,
11/24/2008,,,84.57,,,,,
11/21/2008,,,84.57,,,,,
11/20/2008,,,84.57,,,,,
11/19/2008,,,84.57,,,,,
11/18/2008,,,84.57,,,,,
11/17/2008,,,84.57,,,,,
11/14/2008,,,84.57,,,,,
11/13/2008,,,84.57,,,,,
11/12/2008,,,89.01,,,,,
11/11/2008,,,89.01,,,,,
11/10/2008,,,89.01,,,,,
11/07/2008,,,89.01,,,,,
11/06/2008,,,89.01,,,,,
11/05/2008,,,89.01,,,,,
11/04/2008,,,89.01,,,,,
11/03/2008,,,89.01,,,,,
10/31/2008,,,89.01,,,,,
10/30/2008,,,93.08,,,,,
10/29/2008,,,93.08,,,,,
10/28/2008,,,93.08,,,,,
10/27/2008,,,93.08,,,,,
10/24/2008,,,93.08,,,,,
10/23/2008,,,93.08,,,,,
10/22/2008,,,93.08,,,,,
10/21/2008,,,93.08,,,,,
10/20/2008,,,93.08,,,,,
10/17/2008,,,93.08,,,,,
10/16/2008,,,93.08,,,,,
10/15/2008,,,93.08,,,,,
10/14/2008,,,93.08,,,,,
10/13/2008,,,108.09,,,,,
10/10/2008,,,108.09,,,,,
10/09/2008,,,108.09,,,,,
10/08/2008,,,108.09,,,,,
10/07/2008,,,108.09,,,,,
10/06/2008,,,108.09,,,,,
10/03/2008,,,108.09,,,,,
10/02/2008,,,108.09,,,,,
10/01/2008,,,108.09,,,,,
9/30/2008,,,108.09,,,,,
9/29/2008,,,112.78,,,,,
9/26/2008,,,112.78,,,,,
9/25/2008,,,112.78,,,,,
9/24/2008,,,112.78,,,,,
9/23/2008,,,112.78,,,,,
9/22/2008,,,112.78,,,,,
9/19/2008,,,112.78,,,,,
9/18/2008,,,112.78,,,,,
9/17/2008,,,112.78,,,,,
9/16/2008,,,112.78,,,,,
9/15/2008,,,112.78,,,,,
9/12/2008,,,112.78,,,,,
9/11/2008,,,115.87,,,,,
9/10/2008,,,115.87,,,,,
9/09/2008,,,115.87,,,,,
9/08/2008,,,115.87,,,,,
9/05/2008,,,115.87,,,,,
9/04/2008,,,115.87,,,,,
9/03/2008,,,115.87,,,,,
9/02/2008,,,115.87,,,,,
9/01/2008,,,115.87,,,,,
8/29/2008,,,115.87,,,,,
8/28/2008,,,117.46,,,,,
8/27/2008,,,117.46,,,,,
8/26/2008,,,117.46,,,,,
8/25/2008,,,117.46,,,,,
8/22/2008,,,117.46,,,,,
8/21/2008,,,117.46,,,,,
8/20/2008,,,117.46,,,,,
8/19/2008,,,117.46,,,,,
8/18/2008,,,117.46,,,,,
8/15/2008,,,117.46,,,,,
8/14/2008,,,117.46,,,,,
8/13/2008,,,115.76,,,,,
8/12/2008,,,115.76,,,,,
8/11/2008,,,115.76,,,,,
8/08/2008,,,115.76,,,,,
8/07/2008,,,115.76,,,,,
8/06/2008,,,115.76,,,,,
8/05/2008,,,115.76,,,,,
8/04/2008,,,115.76,,,,,
8/01/2008,,,115.76,,,,,
7/31/2008,,,115.76,,,,,
7/30/2008,,,110.91,,,,,
7/29/2008,,,110.91,,,,,
7/28/2008,,,110.91,,,,,
7/25/2008,,,110.91,,,,,
7/24/2008,,,110.91,,,,,
7/23/2008,,,110.91,,,,,
7/22/2008,,,110.91,,,,,
7/21/2008,,,110.91,,,,,
7/18/2008,,,110.91,,,,,
7/17/2008,,,110.91,,,,,
7/16/2008,,,110.91,,,,,
7/15/2008,,,110.91,,,,,
7/14/2008,,,110.91,,,,,
7/11/2008,,,112.69,,,,,
7/10/2008,,,112.69,,,,,
7/09/2008,,,112.69,,,,,
7/08/2008,,,112.69,,,,,
7/07/2008,,,112.69,,,,,
7/04/2008,,,112.69,,,,,
7/03/2008,,,112.69,,,,,
7/02/2008,,,112.69,,,,,
7/01/2008,,,112.69,,,,,
6/30/2008,,,112.69,,,,,
6/27/2008,,,116.97,,,,,
6/26/2008,,,116.97,,,,,
6/25/2008,,,116.97,,,,,
6/24/2008,,,116.97,,,,,
6/23/2008,,,116.97,,,,,
6/20/2008,,,116.97,,,,,
6/19/2008,,,116.97,,,,,
6/18/2008,,,116.97,,,,,
6/17/2008,,,116.97,,,,,
6/16/2008,,,116.97,,,,,
6/13/2008,,,116.97,,,,,
6/12/2008,,,116.97,,,,,
6/11/2008,,,121.19,,,,,
6/10/2008,,,121.19,,,,,
6/09/2008,,,121.19,,,,,
6/06/2008,,,121.19,,,,,
6/05/2008,,,121.19,,,,,
6/04/2008,,,121.19,,,,,
6/03/2008,,,121.19,,,,,
5/30/2008,,,121.19,,,,,
5/29/2008,,,120.21,,,,,
5/28/2008,,,120.21,,,,,
5/27/2008,,,120.21,,,,,
5/26/2008,,,120.21,,,,,
5/23/2008,,,120.21,,,,,
5/22/2008,,,120.21,,,,,
5/21/2008,,,120.21,,,,,
5/20/2008,,,120.21,,,,,
5/19/2008,,,120.21,,,,,
5/16/2008,,,120.21,,,,,
5/15/2008,,,120.21,,,,,
5/14/2008,,,120.21,,,,,
5/13/2008,,,119.75,,,,,
5/12/2008,,,119.75,,,,,
5/09/2008,,,119.75,,,,,
5/08/2008,,,119.75,,,,,
5/07/2008,,,119.75,,,,,
5/06/2008,,,119.75,,,,,
5/02/2008,,,119.75,,,,,
4/30/2008,,,119.75,,,,,
4/29/2008,,,115.32,,,,,
4/28/2008,,,115.32,,,,,
4/25/2008,,,115.32,,,,,
4/24/2008,,,115.32,,,,,
4/23/2008,,,115.32,,,,,
4/22/2008,,,115.32,,,,,
4/21/2008,,,115.32,,,,,
4/18/2008,,,115.32,,,,,
4/17/2008,,,115.32,,,,,
4/16/2008,,,115.32,,,,,
4/15/2008,,,115.32,,,,,
4/14/2008,,,115.32,,,,,
4/11/2008,,,115.01,,,,,
4/10/2008,,,115.01,,,,,
4/09/2008,,,115.01,,,,,
4/08/2008,,,115.01,,,,,
4/07/2008,,,115.01,,,,,
4/04/2008,,,115.01,,,,,
4/03/2008,,,115.01,,,,,
4/02/2008,,,115.01,,,,,
4/01/2008,,,115.01,,,,,
3/31/2008,,,115.01,,,,,
3/28/2008,,,112.9,,,,,
3/27/2008,,,112.9,,,,,
3/26/2008,,,112.9,,,,,
3/25/2008,,,112.9,,,,,
3/20/2008,,,112.9,,,,,
3/19/2008,,,112.9,,,,,
3/18/2008,,,112.9,,,,,
3/17/2008,,,112.9,,,,,
3/14/2008,,,112.9,,,,,
3/13/2008,,,112.9,,,,,
3/12/2008,,,116.25,,,,,
3/11/2008,,,116.25,,,,,
3/10/2008,,,116.25,,,,,
3/07/2008,,,116.25,,,,,
3/06/2008,,,116.25,,,,,
3/05/2008,,,116.25,,,,,
3/04/2008,,,116.25,,,,,
3/03/2008,,,116.25,,,,,
2/29/2008,,,116.25,,,,,
2/28/2008,,,117.01,,,,,
2/27/2008,,,117.01,,,,,
2/26/2008,,,117.01,,,,,
2/25/2008,,,117.01,,,,,
2/22/2008,,,117.01,,,,,
2/21/2008,,,117.01,,,,,
2/20/2008,,,117.01,,,,,
2/19/2008,,,117.01,,,,,
2/18/2008,,,117.01,,,,,
2/15/2008,,,117.01,,,,,
2/14/2008,,,117.01,,,,,
2/13/2008,,,116.37,,,,,
2/12/2008,,,116.37,,,,,
2/11/2008,,,116.37,,,,,
2/08/2008,,,116.37,,,,,
2/07/2008,,,116.37,,,,,
2/06/2008,,,116.37,,,,,
2/05/2008,,,116.37,,,,,
2/04/2008,,,116.37,,,,,
2/01/2008,,,116.37,,,,,
1/31/2008,,,116.37,,,,,
1/30/2008,,,124.74,,,,,
1/29/2008,,,124.74,,,,,
1/28/2008,,,124.74,,,,,
1/25/2008,,,124.74,,,,,
1/24/2008,,,124.74,,,,,
1/23/2008,,,124.74,,,,,
1/22/2008,,,124.74,,,,,
1/21/2008,,,124.74,,,,,
1/18/2008,,,124.74,,,,,
1/17/2008,,,124.74,,,,,
1/16/2008,,,124.74,,,,,
1/15/2008,,,124.74,,,,,
1/14/2008,,,124.74,,,,,
1/11/2008,,,132.45,,,,,
1/10/2008,,,132.45,,,,,
1/09/2008,,,132.45,,,,,
1/08/2008,,,132.45,,,,,
1/07/2008,,,132.45,,,,,
1/04/2008,,,132.45,,,,,
1/03/2008,,,132.45,,,,,
1/02/2008,,,132.45,,,,,
12/31/2007,,,132.45,,,,,
12/28/2007,,,133.19,,,,,
12/27/2007,,,133.19,,,,,
12/24/2007,,,133.19,,,,,
12/21/2007,,,133.19,,,,,
12/20/2007,,,133.19,,,,,
12/19/2007,,,133.19,,,,,
12/18/2007,,,133.19,,,,,
12/17/2007,,,133.19,,,,,
12/14/2007,,,133.19,,,,,
12/13/2007,,,133.19,,,,,
12/12/2007,,,131.42,,,,,
12/11/2007,,,131.42,,,,,
12/10/2007,,,131.42,,,,,
12/07/2007,,,131.42,,,,,
12/06/2007,,,131.42,,,,,
12/05/2007,,,131.42,,,,,
12/04/2007,,,131.42,,,,,
12/03/2007,,,131.42,,,,,
11/30/2007,,,131.42,,,,,
11/29/2007,,,130.99,,,,,
11/28/2007,,,130.99,,,,,
11/27/2007,,,130.99,,,,,
11/26/2007,,,130.99,,,,,
11/23/2007,,,130.99,,,,,
11/22/2007,,,130.99,,,,,
11/21/2007,,,130.99,,,,,
11/20/2007,,,130.99,,,,,
11/19/2007,,,130.99,,,,,
11/16/2007,,,130.99,,,,,
11/15/2007,,,130.99,,,,,
11/14/2007,,,130.99,,,,,
11/13/2007,,,137.74,,,,,
11/12/2007,,,137.74,,,,,
11/09/2007,,,137.74,,,,,
11/08/2007,,,137.74,,,,,
11/07/2007,,,137.74,,,,,
11/06/2007,,,137.74,,,,,
11/05/2007,,,137.74,,,,,
11/02/2007,,,137.74,,,,,
11/01/2007,,,137.74,,,,,
10/31/2007,,,137.74,,,,,
10/30/2007,,,133.35,,,,,
10/29/2007,,,133.35,,,,,
10/26/2007,,,133.35,,,,,
10/25/2007,,,133.35,,,,,
10/24/2007,,,133.35,,,,,
10/23/2007,,,133.35,,,,,
10/22/2007,,,133.35,,,,,
10/19/2007,,,133.35,,,,,
10/18/2007,,,133.35,,,,,
10/17/2007,,,133.35,,,,,
10/16/2007,,,133.35,,,,,
10/15/2007,,,133.35,,,,,
10/12/2007,,,133.35,,,,,
10/11/2007,,,129.23,,,,,
10/10/2007,,,129.23,,,,,
10/09/2007,,,129.23,,,,,
10/08/2007,,,129.23,,,,,
10/05/2007,,,129.23,,,,,
10/04/2007,,,129.23,,,,,
10/03/2007,,,129.23,,,,,
10/02/2007,,,129.23,,,,,
10/01/2007,,,129.23,,,,,
9/28/2007,,,129.23,,,,,
9/27/2007,,,121.36,,,,,
9/26/2007,,,121.36,,,,,
9/25/2007,,,121.36,,,,,
9/24/2007,,,121.36,,,,,
9/21/2007,,,121.36,,,,,
9/20/2007,,,121.36,,,,,
9/19/2007,,,121.36,,,,,
9/18/2007,,,121.36,,,,,
9/17/2007,,,121.36,,,,,
9/14/2007,,,121.36,,,,,
9/13/2007,,,121.36,,,,,
9/12/2007,,,119.5,,,,,
9/11/2007,,,119.5,,,,,
9/10/2007,,,119.5,,,,,
9/07/2007,,,119.5,,,,,
9/06/2007,,,119.5,,,,,
9/05/2007,,,119.5,,,,,
9/04/2007,,,119.5,,,,,
9/03/2007,,,119.5,,,,,
8/31/2007,,,119.5,,,,,
8/30/2007,,,116.48,,,,,
8/29/2007,,,116.48,,,,,
8/28/2007,,,116.48,,,,,
8/27/2007,,,116.48,,,,,
8/24/2007,,,116.48,,,,,
8/23/2007,,,116.48,,,,,
8/22/2007,,,116.48,,,,,
8/21/2007,,,116.48,,,,,
8/20/2007,,,116.48,,,,,
8/17/2007,,,116.48,,,,,
8/16/2007,,,116.48,,,,,
8/15/2007,,,116.48,,,,,
8/14/2007,,,116.48,,,,,
8/13/2007,,,120.84,,,,,
8/10/2007,,,120.84,,,,,
8/09/2007,,,120.84,,,,,
8/08/2007,,,120.84,,,,,
8/07/2007,,,120.84,,,,,
8/06/2007,,,120.84,,,,,
8/03/2007,,,120.84,,,,,
8/02/2007,,,120.84,,,,,
8/01/2007,,,120.84,,,,,
7/31/2007,,,120.84,,,,,
7/30/2007,,,124.58,,,,,
7/27/2007,,,124.58,,,,,
7/26/2007,,,124.58,,,,,
7/25/2007,,,124.58,,,,,
7/24/2007,,,124.58,,,,,
7/23/2007,,,124.58,,,,,
7/20/2007,,,124.58,,,,,
7/19/2007,,,124.58,,,,,
7/18/2007,,,124.58,,,,,
7/17/2007,,,124.58,,,,,
7/16/2007,,,124.58,,,,,
7/13/2007,,,124.58,,,,,
7/12/2007,,,124.58,,,,,
7/11/2007,,,120.49,,,,,
7/10/2007,,,120.49,,,,,
7/09/2007,,,120.49,,,,,
7/06/2007,,,120.49,,,,,
7/05/2007,,,120.49,,,,,
7/04/2007,,,120.49,,,,,
7/03/2007,,,120.49,,,,,
7/02/2007,,,120.49,,,,,
6/29/2007,,,120.49,,,,,
6/28/2007,,,118.75,,,,,
6/27/2007,,,118.75,,,,,
6/26/2007,,,118.75,,,,,
6/25/2007,,,118.75,,,,,
6/22/2007,,,118.75,,,,,
6/21/2007,,,118.75,,,,,
6/20/2007,,,118.75,,,,,
6/19/2007,,,118.75,,,,,
6/18/2007,,,118.75,,,,,
6/15/2007,,,118.75,,,,,
6/14/2007,,,118.75,,,,,
6/13/2007,,,118.46,,,,,
6/12/2007,,,118.46,,,,,
6/11/2007,,,118.46,,,,,
6/08/2007,,,118.46,,,,,
6/07/2007,,,118.46,,,,,
6/06/2007,,,118.46,,,,,
6/05/2007,,,118.46,,,,,
6/01/2007,,,118.46,,,,,
5/31/2007,,,118.46,,,,,
5/30/2007,,,117.52,,,,,
5/29/2007,,,117.52,,,,,
5/28/2007,,,117.52,,,,,
5/25/2007,,,117.52,,,,,
5/24/2007,,,117.52,,,,,
5/23/2007,,,117.52,,,,,
5/22/2007,,,117.52,,,,,
5/21/2007,,,117.52,,,,,
5/18/2007,,,117.52,,,,,
5/17/2007,,,117.52,,,,,
5/16/2007,,,117.52,,,,,
5/15/2007,,,117.52,,,,,
5/14/2007,,,117.52,,,,,
5/11/2007,,,115.44,,,,,
5/10/2007,,,115.44,,,,,
5/09/2007,,,115.44,,,,,
5/08/2007,,,115.44,,,,,
5/04/2007,,,115.44,,,,,
5/03/2007,,,115.44,,,,,
5/02/2007,,,115.44,,,,,
5/01/2007,,,115.44,,,,,
4/30/2007,,,115.44,,,,,
4/27/2007,,,115.89,,,,,
4/26/2007,,,115.89,,,,,
4/25/2007,,,115.89,,,,,
4/24/2007,,,115.89,,,,,
4/23/2007,,,115.89,,,,,
4/20/2007,,,115.89,,,,,
4/19/2007,,,115.89,,,,,
4/18/2007,,,115.89,,,,,
4/17/2007,,,115.89,,,,,
4/16/2007,,,115.89,,,,,
4/13/2007,,,115.89,,,,,
4/12/2007,,,115.89,,,,,
4/11/2007,,,112.38,,,,,
4/10/2007,,,112.38,,,,,
4/05/2007,,,112.38,,,,,
4/04/2007,,,112.38,,,,,
4/03/2007,,,112.38,,,,,
4/02/2007,,,112.38,,,,,
3/30/2007,,,112.38,,,,,
3/29/2007,,,108.48,,,,,
3/28/2007,,,108.48,,,,,
3/27/2007,,,108.48,,,,,
3/26/2007,,,108.48,,,,,
3/23/2007,,,108.48,,,,,
3/22/2007,,,108.48,,,,,
3/21/2007,,,108.48,,,,,
3/20/2007,,,108.48,,,,,
3/19/2007,,,108.48,,,,,
3/16/2007,,,108.48,,,,,
3/15/2007,,,108.48,,,,,
3/14/2007,,,108.48,,,,,
3/13/2007,,,109.28,,,,,
3/12/2007,,,109.28,,,,,
3/09/2007,,,109.28,,,,,
3/08/2007,,,109.28,,,,,
3/07/2007,,,109.28,,,,,
3/06/2007,,,109.28,,,,,
3/05/2007,,,109.28,,,,,
3/02/2007,,,109.28,,,,,
3/01/2007,,,109.28,,,,,
2/28/2007,,,109.28,,,,,
2/27/2007,,,111.07,,,,,
2/26/2007,,,111.07,,,,,
2/23/2007,,,111.07,,,,,
2/22/2007,,,111.07,,,,,
2/21/2007,,,111.07,,,,,
2/20/2007,,,111.07,,,,,
2/19/2007,,,111.07,,,,,
2/16/2007,,,111.07,,,,,
2/15/2007,,,111.07,,,,,
2/14/2007,,,111.07,,,,,
2/13/2007,,,109.36,,,,,
2/12/2007,,,109.36,,,,,
2/09/2007,,,109.36,,,,,
2/08/2007,,,109.36,,,,,
2/07/2007,,,109.36,,,,,
2/06/2007,,,109.36,,,,,
2/05/2007,,,109.36,,,,,
2/02/2007,,,109.36,,,,,
2/01/2007,,,109.36,,,,,
1/31/2007,,,109.36,,,,,
1/30/2007,,,108.04,,,,,
1/29/2007,,,108.04,,,,,
1/26/2007,,,108.04,,,,,
1/25/2007,,,108.04,,,,,
1/24/2007,,,108.04,,,,,
1/23/2007,,,108.04,,,,,
1/22/2007,,,108.04,,,,,
1/19/2007,,,108.04,,,,,
1/18/2007,,,108.04,,,,,
1/17/2007,,,108.04,,,,,
1/16/2007,,,108.04,,,,,
1/15/2007,,,108.04,,,,,
1/12/2007,,,108.04,,,,,
1/11/2007,,,106.24,,,,,
1/10/2007,,,106.24,,,,,
1/09/2007,,,106.24,,,,,
1/08/2007,,,106.24,,,,,
1/05/2007,,,106.24,,,,,
1/04/2007,,,106.24,,,,,
1/03/2007,,,106.24,,,,,
1/02/2007,,,106.24,,,,,
12/29/2006,,,106.24,,,,,
12/28/2006,,,105.52,,,,,
12/27/2006,,,105.52,,,,,
12/22/2006,,,105.52,,,,,
12/21/2006,,,105.52,,,,,
12/20/2006,,,105.52,,,,,
12/19/2006,,,105.52,,,,,
12/18/2006,,,105.52,,,,,
12/15/2006,,,105.52,,,,,
12/14/2006,,,105.52,,,,,
12/13/2006,,,103.99,,,,,
12/12/2006,,,103.99,,,,,
12/11/2006,,,103.99,,,,,
12/08/2006,,,103.99,,,,,
12/07/2006,,,103.99,,,,,
12/06/2006,,,103.99,,,,,
12/05/2006,,,103.99,,,,,
12/04/2006,,,103.99,,,,,
12/01/2006,,,103.99,,,,,
11/30/2006,,,103.99,,,,,
11/29/2006,,,104.61,,,,,
11/28/2006,,,104.61,,,,,
11/27/2006,,,104.61,,,,,
11/24/2006,,,104.61,,,,,
11/23/2006,,,104.61,,,,,
11/22/2006,,,104.61,,,,,
11/21/2006,,,104.61,,,,,
11/20/2006,,,104.61,,,,,
11/17/2006,,,104.61,,,,,
11/16/2006,,,104.61,,,,,
11/15/2006,,,104.61,,,,,
11/14/2006,,,104.61,,,,,
11/13/2006,,,103,,,,,
11/10/2006,,,103,,,,,
11/09/2006,,,103,,,,,
11/08/2006,,,103,,,,,
11/07/2006,,,103,,,,,
11/06/2006,,,103,,,,,
11/03/2006,,,103,,,,,
11/02/2006,,,103,,,,,
11/01/2006,,,103,,,,,
10/31/2006,,,103,,,,,
10/30/2006,,,102.84,,,,,
10/27/2006,,,102.84,,,,,
10/26/2006,,,102.84,,,,,
10/25/2006,,,102.84,,,,,
10/24/2006,,,102.84,,,,,
10/23/2006,,,102.84,,,,,
10/20/2006,,,102.84,,,,,
10/19/2006,,,102.84,,,,,
10/18/2006,,,102.84,,,,,
10/17/2006,,,102.84,,,,,
10/16/2006,,,102.84,,,,,
10/13/2006,,,102.84,,,,,
10/12/2006,,,102.84,,,,,
10/11/2006,,,100.16,,,,,
10/10/2006,,,100.16,,,,,
10/09/2006,,,100.16,,,,,
10/06/2006,,,100.16,,,,,
10/05/2006,,,100.16,,,,,
10/04/2006,,,100.16,,,,,
10/03/2006,,,100.16,,,,,
10/02/2006,,,100.16,,,,,
9/29/2006,,,100.16,,,,,
9/28/2006,,,100,,,,,
9/27/2006,,,100,,,,,
9/26/2006,,,100,,,,,
9/25/2006,,,100,,,,,
9/22/2006,,,100,,,,,
9/21/2006,,,100,,,,,
9/20/2006,,,100,,,,,
9/19/2006,,,100,,,,,
9/18/2006,,,100,,,,,
9/15/2006,,,100,,,,,
9/14/2006,,,100,,,,,
9/13/2006,,,100,,,,,
9/12/2006,,,100,,,,,
9/11/2006,,,100,,,,,
9/08/2006,,,100,,,,,
9/07/2006,,,100,,,,,
9/06/2006,,,100,,,,,
9/05/2006,,,100,,,,,
9/04/2006,,,100,,,,,
9/01/2006,,,100,,,,,
